,latitude,longitude
103,40.730959999999996,-74.00319
104,40.71332,-73.94176999999999
105,40.66941,-73.98109000000001
106,40.68373,-73.92376999999999
107,40.71459,-73.94844
108,40.8092,-73.94421
109,40.68157,-73.98989
110,40.75527,-73.99291
111,40.68698,-73.96571999999999
112,40.7288,-73.98192
113,40.66853,-73.98912
114,40.7254,-73.98156999999999
115,40.742940000000004,-73.98009
116,40.71942,-73.95748
117,40.77823,-73.97636999999999
118,40.72555,-73.97965
119,40.66831,-73.98604
120,40.82754,-73.94919
121,40.66499,-73.97925
122,40.778420000000004,-73.97556
123,40.72245,-73.98527
124,40.65593,-73.96053
125,40.719229999999996,-73.96468
126,40.778,-73.94821999999999
127,40.85879,-73.93128
128,40.68332,-73.9547
129,40.816179999999996,-73.94894000000001
130,40.68414,-73.96351
131,40.72392,-73.99143000000001
132,40.73494,-73.9503
133,40.713409999999996,-73.98855999999999
134,40.767540000000004,-73.98399
135,40.73442,-74.00303000000001
136,40.631879999999995,-73.93248
137,40.6873,-73.9634
138,40.682959999999994,-73.93661999999999
139,40.6863,-73.96765
140,40.73409,-73.95348
141,40.71561,-73.94835
142,40.6857,-73.99183000000001
143,40.74028,-73.83168
144,40.682809999999996,-73.93524000000001
145,40.715959999999995,-73.93938
146,40.71492,-73.95935
147,40.72354,-73.98295
148,40.71165,-73.96087
149,40.69101,-73.97312
150,40.73474,-74.00101
151,40.67386,-73.96641
152,40.71536,-73.96056999999999
153,40.6741,-73.96595
154,40.79295,-73.93997
155,40.73226,-74.00401
156,40.71363,-73.96398
157,40.77711,-73.9527
158,40.685590000000005,-73.98094
159,40.77456,-73.95323
160,40.710879999999996,-73.95055
161,40.74559,-73.92313
162,40.68306,-73.94659
163,40.70207,-73.98571
164,40.76123,-73.9642
165,40.66858,-73.99083
166,40.827040000000004,-73.94906999999999
167,40.68843,-73.96408000000001
168,40.6783,-74.00135
169,40.64524,-74.08088000000001
170,40.70641,-73.91765
171,40.83232,-73.93184000000001
172,40.71045,-73.9677
173,40.72518,-73.98034
174,40.70666,-74.01374
175,40.690979999999996,-73.97113
176,40.737559999999995,-74.00405
177,40.815259999999995,-73.94791
178,40.73423,-74.0046
179,40.82374,-73.9373
180,40.688629999999996,-73.97691
181,40.70382,-73.89797
182,40.80549,-73.95924000000001
183,40.71627,-73.9587
184,40.67994,-73.97863000000001
185,40.67992,-73.9475
186,40.67868,-73.97306999999999
187,40.76834,-73.95334
188,40.68237,-73.9415
189,40.74031,-73.99999
190,40.76307,-73.99665
191,40.71882,-73.98852
192,40.6693,-73.98804
193,40.77333,-73.95199000000001
194,40.72319,-73.99201
195,40.74859,-73.99671
196,40.67252,-73.76597
197,40.762440000000005,-73.99271
198,40.69546,-73.93503
199,40.717220000000005,-73.87856
200,40.70234,-73.89816
