,latitude,longitude
16076,40.692840000000004,-73.90348
16077,40.77091,-73.91875
16078,40.75484,-73.9922
16079,40.666290000000004,-73.93073000000001
16080,40.7691,-73.91994
16081,40.76814,-73.98476
16082,40.721509999999995,-73.98814
16083,40.67498,-74.01169
16084,40.68985,-73.99311
16085,40.7205,-73.98315
16086,40.71685,-73.9615
16087,40.67968,-73.9595
16088,40.71098,-73.99296
16089,40.73418,-73.99338
16090,40.79193,-73.9439
16091,40.74358,-73.98096
16092,40.845240000000004,-73.93508
16093,40.80577,-73.94615999999999
16094,40.80527,-73.94579
16095,40.58977,-73.81324000000001
16096,40.69475,-73.96848
16097,40.798,-73.96316999999999
16098,40.71536,-73.99794
16099,40.66789,-73.94351
16100,40.64645,-73.95047
16101,40.73799,-74.00074000000001
16102,40.707390000000004,-73.94318
16103,40.672509999999996,-73.95334
16104,40.71415,-73.99806
16105,40.78804,-73.95382
16106,40.638870000000004,-73.96667
16107,40.73596,-73.99228000000001
16108,40.70519,-74.0082
16109,40.74139,-73.9783
16110,40.72625,-74.00199
16111,40.816320000000005,-73.96007
16112,40.744690000000006,-73.99858
16113,40.70961,-73.96351999999999
16114,40.70772,-73.95978000000001
16115,40.82032,-73.94457
16116,40.726690000000005,-73.98791999999999
16117,40.76232,-73.97614
16118,40.7533,-73.97346
16119,40.69525,-73.96604
16120,40.71293,-73.9603
16121,40.65719,-73.95245
16122,40.689170000000004,-73.95528
16123,40.72033,-73.98767
16124,40.70432,-73.90015
16125,40.65359,-73.95631
16126,40.753029999999995,-73.97327
16127,40.70645,-74.01144000000001
16128,40.665729999999996,-73.98947
16129,40.70775,-73.94725
16130,40.67661,-73.95611
16131,40.67218,-73.95368
16132,40.75315,-73.97339000000001
16133,40.712140000000005,-73.94991999999999
16134,40.65272,-73.96127
16135,40.761109999999995,-73.99248
16136,40.694990000000004,-73.9283
16137,40.68715,-73.97388000000001
16138,40.74625,-73.91643
16139,40.72906,-73.98006
16140,40.745740000000005,-73.99633
16141,40.6905,-73.90834
16142,40.772659999999995,-73.90268
16143,40.7163,-73.94394
16144,40.74691,-73.91763
16145,40.69617,-73.85204
16146,40.70527,-74.00629
16147,40.70879,-73.95235
16148,40.6928,-73.91614
16149,40.73356,-73.95808000000001
16150,40.6647,-73.98474
16151,40.744640000000004,-73.98436
16152,40.746320000000004,-74.00431
16153,40.70825,-74.01403
16154,40.7775,-73.95262
16155,40.64053,-73.95785
16156,40.687540000000006,-73.91265
16157,40.77854,-73.95073000000001
16158,40.779270000000004,-73.95071
16159,40.77903,-73.95238
16160,40.777359999999994,-73.95144
16161,40.83805,-73.94306999999999
16162,40.71862,-73.94216
16163,40.68748,-73.97397
16164,40.74688,-73.97813000000001
16165,40.675329999999995,-73.95545
16166,40.690290000000005,-73.91899000000001
16167,40.63095,-74.03026
16168,40.74472,-74.00095
16169,40.658409999999996,-73.97753
16170,40.676190000000005,-73.93866
16171,40.66783,-73.92192
16172,40.815690000000004,-73.94622
16173,40.7034,-74.00787
16174,40.693490000000004,-73.93030999999999
16175,40.72617,-73.99658000000001
16176,40.77687,-73.9546
16177,40.72341,-73.94060999999999
16178,40.83141,-73.94722
16179,40.74664,-74.00165
16180,40.76437,-73.91304000000001
16181,40.76764,-73.91633
16182,40.708059999999996,-73.94224
16183,40.727909999999994,-73.98916
16184,40.686040000000006,-73.91924
16185,40.69218,-73.99124
16186,40.76102,-73.96555
16187,40.68589,-73.97659
16188,40.7464,-73.91675
16189,40.68122,-73.90399000000001
16190,40.735640000000004,-73.99823
16191,40.768029999999996,-73.93033
16192,40.73007,-73.98637
16193,40.73333,-73.95699
16194,40.73745,-74.00725
16195,40.71968,-73.94368
16196,40.73046,-73.95706
16197,40.71642,-74.00679000000001
16198,40.75058,-73.8535
16199,40.71287,-73.99811
16200,40.773309999999995,-73.95459
16201,40.69313,-73.93543000000001
16202,40.68934,-73.9579
16203,40.75325,-73.97015999999999
16204,40.7382,-73.98301
16205,40.71642,-74.00667
16206,40.74426,-73.98535
16207,40.73874,-73.87595
16208,40.74556,-73.98541999999999
16209,40.739290000000004,-73.9999
16210,40.7052,-74.00974000000001
16211,40.70748,-74.01476
16212,40.6904,-73.97285
16213,40.69027,-73.95801
16214,40.7447,-73.97593
16215,40.76517,-73.99331
16216,40.67002,-73.92054
16217,40.770790000000005,-73.95949
16218,40.75584,-73.96979
16219,40.743320000000004,-73.85469
16220,40.68347,-73.95461999999999
16221,40.867940000000004,-73.92792
16222,40.66117,-73.94317
16223,40.72764,-73.95579000000001
16224,40.734429999999996,-73.95678000000001
16225,40.64523,-73.96213
16226,40.750820000000004,-73.98526
16227,40.66936,-73.97724000000001
16228,40.74534,-73.91809
16229,40.760690000000004,-73.98319000000001
16230,40.74927,-73.98303
16231,40.72153,-73.99493000000001
16232,40.757329999999996,-73.96576999999999
16233,40.76227,-73.99807
16234,40.67372,-73.95334
16235,40.76106,-73.9848
16236,40.74641,-74.00401
16237,40.74651,-74.00563000000001
16238,40.757979999999996,-73.99155999999999
16239,40.686,-73.98579000000001
16240,40.6783,-73.99419
16241,40.7869,-73.97254000000001
16242,40.698190000000004,-73.9334
16243,40.673359999999995,-73.95451
16244,40.78843,-73.95504
16245,40.85073,-73.93851
16246,40.7645,-73.99446999999999
16247,40.67321,-73.79247
16248,40.818290000000005,-73.94686
16249,40.76704,-73.95721999999999
16250,40.82828,-73.94264
16251,40.76212,-73.9882
16252,40.66665,-73.98875
16253,40.76555,-73.9169
16254,40.75266,-73.90335999999999
16255,40.67702,-73.95864
16256,40.736270000000005,-73.98986
16257,40.80637,-73.93722
16258,40.72487,-73.98125
16259,40.75993,-73.96056
16260,40.61529,-73.92567
16261,40.692859999999996,-73.98037
16262,40.709309999999995,-74.00959
16263,40.76235,-73.92973
16264,40.58078,-73.95356
16265,40.76174,-73.96366
16266,40.74451,-73.99235999999999
16267,40.7448,-73.99204
16268,40.74491,-73.99266999999999
16269,40.75148,-73.99396999999999
16270,40.69025,-73.90871
16271,40.67202,-73.97131
16272,40.68398,-73.94515
16273,40.69202,-73.98469
16274,40.69375,-73.95208000000001
16275,40.68696,-73.92905
16276,40.72807,-74.00041
16277,40.7109,-74.01768
16278,40.69563,-73.95149
16279,40.73505,-73.98565
16280,40.63885,-74.01959000000001
16281,40.81245,-73.94085
16282,40.738490000000006,-73.87606
16283,40.77995,-73.9822
16284,40.757220000000004,-73.97842
16285,40.67073,-73.98719
16286,40.74589,-74.0048
16287,40.76367,-73.98345
16288,40.725359999999995,-73.95711999999999
16289,40.63612,-73.96297
16290,40.72527,-73.98347
16291,40.82889,-73.94599000000001
16292,40.77592,-73.91308000000001
16293,40.7453,-74.00242
16294,40.727779999999996,-73.97825
16295,40.67641,-73.96775
16296,40.79485,-73.94868000000001
16297,40.84467,-73.93374
16298,40.834579999999995,-73.91020999999999
16299,40.67329,-73.96291
16300,40.71307,-73.95501999999999
16301,40.72721,-73.94951
16302,40.69832,-73.92622
16303,40.72554,-73.98245
16304,40.76089,-73.99879
16305,40.70883,-74.00764000000001
16306,40.79613,-73.96658000000001
16307,40.68329,-73.9399
16308,40.7304,-74.00887
16309,40.68723,-73.78791
16310,40.70413,-73.93205
16311,40.742259999999995,-73.94999
16312,40.7655,-73.98682
16313,40.77265,-73.91401
16314,40.805009999999996,-73.94249
16315,40.68457,-73.9262
16316,40.685109999999995,-73.96638
16317,40.77847,-73.95371
16318,40.79525,-73.94912
16319,40.81777,-73.9535
16320,40.72684,-73.98938000000001
16321,40.71529,-73.96398
16322,40.775859999999994,-73.95164
16323,40.76502,-73.99277
16324,40.71066,-73.95725999999999
16325,40.67433,-73.94243
16326,40.88493,-73.8618
16327,40.68164,-73.98631
16328,40.714009999999995,-73.95664000000001
16329,40.617779999999996,-74.02736
16330,40.764540000000004,-73.99114
16331,40.75855,-73.98931
16332,40.79658,-73.93287
16333,40.59534,-73.77209
16334,40.57509,-73.96603
16335,40.7459,-73.92441
16336,40.70158,-73.92023
16337,40.64302,-73.95022
16338,40.72098,-73.94639000000001
16339,40.69096,-73.92352
16340,40.775040000000004,-73.94945
16341,40.69989,-73.93616999999999
16342,40.767759999999996,-73.92707
16343,40.74377,-73.9024
16344,40.73733,-74.00392
16345,40.68457,-73.96969
16346,40.79952,-73.95248000000001
16347,40.6861,-73.90977
16348,40.759890000000006,-73.98832
16349,40.77221,-73.92900999999999
16350,40.71038,-73.95397
16351,40.72953,-74.00148
16352,40.67001,-73.98347
16353,40.67293,-73.95519
16354,40.686409999999995,-73.97085
16355,40.71233,-73.94806
16356,40.68145,-73.94208
16357,40.76144,-73.99243
16358,40.69497,-73.97209000000001
16359,40.669540000000005,-73.98226
16360,40.77626,-73.94693000000001
16361,40.79831,-73.96051999999999
16362,40.80279,-73.96535
16363,40.67539,-73.96865
16364,40.69546,-73.85061999999999
16365,40.82267,-73.94677
16366,40.734320000000004,-73.95145
16367,40.76365,-73.97754
16368,40.57762,-73.95662
16369,40.69266,-73.94553
16370,40.86383,-73.92905
16371,40.750370000000004,-73.99858
16372,40.74457,-73.90474
16373,40.79296,-73.97456
16374,40.67194,-73.95182
16375,40.70153,-73.92244000000001
16376,40.85487,-73.93509
16377,40.71102,-73.95123000000001
16378,40.71549,-74.00804000000001
16379,40.690740000000005,-73.91705
16380,40.8679,-73.91842
16381,40.719390000000004,-73.85127
16382,40.71021,-73.94944
16383,40.729929999999996,-74.01
16384,40.728840000000005,-73.98548000000001
16385,40.73754,-73.98741
16386,40.74989,-73.87829
16387,40.77367,-73.91597
16388,40.795590000000004,-73.96434
16389,40.68662,-73.98305
16390,40.68445,-73.97168
16391,40.76672,-73.92769
16392,40.76511,-73.99432
16393,40.74729,-74.00244
16394,40.867090000000005,-73.92962
16395,40.72333,-73.98795
16396,40.57867,-73.95227
16397,40.774390000000004,-73.77723
16398,40.68444,-73.94821999999999
16399,40.75266,-73.97251999999999
16400,40.59162,-73.9702
16401,40.74855,-73.98019000000001
16402,40.74244,-73.98316
16403,40.82015,-73.94593
16404,40.73769,-73.99025999999999
16405,40.7615,-73.98527
16406,40.77097,-73.95843
16407,40.73908,-74.00186
16408,40.68846,-73.92155
16409,40.65742,-73.92385
16410,40.85735,-73.9298
16411,40.8028,-73.96678
16412,40.68675,-73.95340999999999
16413,40.7043,-73.92491
16414,40.85261,-73.94203
16415,40.685,-73.99369
16416,40.72665,-73.98716999999999
16417,40.69068,-73.91418
16418,40.60391,-73.99339
16419,40.69239,-73.91416
16420,40.72926,-73.98915
16421,40.76832,-73.9346
16422,40.65182,-73.98043
16423,40.69239,-73.91443000000001
16424,40.85241,-73.9368
16425,40.8013,-73.95676999999999
16426,40.74747,-73.98061
16427,40.73887,-74.00010999999999
16428,40.74881,-73.98059
16429,40.730109999999996,-74.00267
16430,40.6421,-73.96166
16431,40.708709999999996,-73.89415
16432,40.747890000000005,-73.98057
16433,40.74743,-73.97945
16434,40.731790000000004,-74.00149
16435,40.765640000000005,-73.98366999999999
16436,40.75768,-73.92896999999999
16437,40.680659999999996,-73.96696
16438,40.69746,-73.92065
16439,40.85244,-73.93126
16440,40.83193,-73.9364
16441,40.63009,-74.01342
16442,40.72312,-73.98795
16443,40.859809999999996,-73.92835
16444,40.77575,-73.95304
16445,40.71351,-73.95848000000001
16446,40.7661,-73.99053
16447,40.71382,-73.94285
16448,40.756409999999995,-73.97811999999999
16449,40.774809999999995,-73.91561999999999
16450,40.79566,-73.94136999999999
16451,40.70735,-74.01226
16452,40.84989,-73.93044
16453,40.71141,-73.99408000000001
16454,40.68393,-73.92303000000001
16455,40.65335,-73.95663
16456,40.69388,-73.98085
16457,40.849959999999996,-73.93937
16458,40.7722,-73.95272
16459,40.76279,-73.91767
16460,40.709179999999996,-73.92182
16461,40.73637,-73.98051
16462,40.76376,-73.98789000000001
16463,40.77305,-73.96283000000001
16464,40.659729999999996,-73.74098000000001
16465,40.71523,-74.0079
16466,40.72697,-73.98488
16467,40.67002,-73.98496
16468,40.70433,-74.00706
16469,40.77705,-73.91356
16470,40.71537,-74.00180999999999
16471,40.8449,-73.94034
16472,40.71738,-73.94089
16473,40.7394,-73.97995999999999
16474,40.61608,-73.99056
16475,40.71024,-73.96081
16476,40.72217,-73.94800000000001
16477,40.82779,-73.94065
16478,40.686040000000006,-73.95375
16479,40.72426,-73.99535
16480,40.809909999999995,-73.94596999999999
16481,40.80125,-73.96529
16482,40.68484,-73.95759
16483,40.67538,-73.95308
16484,40.6531,-73.94965
16485,40.72315,-73.99507
16486,40.71756,-73.94063
16487,40.697070000000004,-73.99632
16488,40.762640000000005,-73.98569
16489,40.67378,-73.88846
16490,40.63342,-74.08249
16491,40.73487,-73.92145
16492,40.81162,-73.95045999999999
16493,40.77282,-73.9808
16494,40.68315,-73.95035
16495,40.825790000000005,-73.9528
16496,40.80205,-73.9658
16497,40.761390000000006,-73.96208
16498,40.633590000000005,-74.02301999999999
16499,40.76161,-73.96191999999999
16500,40.80735,-73.94064
16501,40.71085,-74.0083
16502,40.72572,-73.98269
16503,40.6557,-73.95470999999999
16504,40.68582,-73.92926
16505,40.672940000000004,-73.9581
16506,40.74576,-73.87406999999999
16507,40.76318,-73.98473
16508,40.66108,-73.95567
16509,40.79643,-73.97188
16510,40.7626,-73.96030999999999
16511,40.72779,-73.94323
16512,40.68258,-73.95871
16513,40.72515,-74.00182
16514,40.77616,-73.97994
16515,40.81286,-73.93618000000001
16516,40.68378,-73.94118
16517,40.78396,-73.97691
16518,40.67323,-73.8892
16519,40.76995,-73.95604
16520,40.69893,-73.92624
16521,40.733340000000005,-74.00104
16522,40.82963,-73.9495
16523,40.70238,-73.92811999999999
16524,40.70422,-73.90978
16525,40.73239,-73.95449
16526,40.76345,-73.99298
16527,40.5775,-73.94003000000001
16528,40.80041,-73.95237
16529,40.80822,-73.95273
16530,40.73727,-73.87853
16531,40.73506,-74.00518000000001
16532,40.806979999999996,-73.95272
16533,40.69798,-73.92461999999999
16534,40.712579999999996,-73.9901
16535,40.760259999999995,-73.9659
16536,40.71225,-73.94413
16537,40.77983,-73.94798
16538,40.84268,-73.89294
16539,40.80304,-73.95148
16540,40.76205,-73.94975
16541,40.694759999999995,-73.92943000000001
16542,40.672059999999995,-73.9429
16543,40.68063,-73.95015
16544,40.69484,-73.95852
16545,40.75647,-73.99848
16546,40.82158,-73.93824000000001
16547,40.74487,-74.00277
16548,40.66741,-73.9522
16549,40.74858,-73.99887
16550,40.72838,-73.99899
16551,40.769690000000004,-73.95509
16552,40.64542,-73.96484
16553,40.740359999999995,-73.98053
16554,40.80348,-73.96579
16555,40.77969,-73.97738000000001
16556,40.66537,-73.98559
16557,40.77693,-73.94524
16558,40.74154,-73.98515
16559,40.72954,-73.98841999999999
16560,40.685,-73.92022
16561,40.68909,-73.94636
16562,40.69511,-73.9934
16563,40.82605,-73.94219
16564,40.85177,-73.93652
16565,40.81834,-73.93929
16566,40.70644,-73.93968000000001
16567,40.67634,-73.96651
16568,40.655879999999996,-73.95062
16569,40.75242,-73.97261
16570,40.86059,-73.92985999999999
16571,40.70662,-74.0051
16572,40.74569,-73.98192
16573,40.70243,-73.92978000000001
16574,40.71281,-73.95127
16575,40.81646,-73.93795
16576,40.81627,-73.93512
16577,40.69415,-73.92987
16578,40.77388,-73.91598
16579,40.81604,-73.94017
16580,40.712340000000005,-73.95
16581,40.69808,-73.93
16582,40.72361,-73.95039
16583,40.69304,-73.99328
16584,40.77865,-73.98104000000001
16585,40.69092,-73.91073
16586,40.82909,-73.92249
16587,40.71293,-73.95945999999999
16588,40.80515,-73.95595
16589,40.69016,-73.97306999999999
16590,40.71505,-73.94403
16591,40.68868,-73.99206
16592,40.699490000000004,-73.92621
16593,40.756040000000006,-73.9681
16594,40.69818,-73.91941
16595,40.795320000000004,-73.94454
16596,40.6772,-73.99354
16597,40.696459999999995,-73.96059
16598,40.74436,-73.97292
16599,40.65549,-73.98111
16600,40.73767,-73.95527
16601,40.7321,-74.00461
16602,40.70949,-73.96087
16603,40.66662,-73.98168000000001
16604,40.74429,-73.97663
16605,40.70219,-73.89859
16606,40.77375,-73.94963
16607,40.87938,-73.86349
16608,40.71736,-73.95263
16609,40.69389,-73.9512
16610,40.71728,-73.99859000000001
16611,40.70552,-73.93344
16612,40.8002,-73.96727
16613,40.59621,-73.95767
16614,40.76283,-73.99331
16615,40.69446,-73.99689000000001
16616,40.69041,-73.96025999999999
16617,40.73052,-73.95876
16618,40.760259999999995,-73.92235
16619,40.694720000000004,-73.91405
16620,40.73898,-73.98233
16621,40.660709999999995,-73.9558
16622,40.67951,-73.96925999999999
16623,40.71783,-73.99817
16624,40.68584,-73.90587
16625,40.68235,-73.9535
16626,40.6413,-73.90303
16627,40.6418,-73.90245
16628,40.6664,-73.99305
16629,40.83791,-73.94075
16630,40.706990000000005,-73.92188
16631,40.801,-73.9613
16632,40.71385,-73.99710999999999
16633,40.7672,-73.94552
16634,40.67512,-73.95248000000001
16635,40.72271,-73.99518
16636,40.73704,-74.00371
16637,40.72535,-73.9966
16638,40.7662,-73.82854
16639,40.68155,-73.91435
16640,40.67389,-73.93974
16641,40.69809,-73.93435
16642,40.73356,-73.96001
16643,40.71552,-73.99731
16644,40.72075,-73.98733
16645,40.83945,-73.94353000000001
16646,40.70044,-73.93909000000001
16647,40.760529999999996,-73.92976999999999
16648,40.61567,-73.95488
16649,40.80904,-73.95806999999999
16650,40.808840000000004,-73.9302
16651,40.72446,-73.95235
16652,40.65112,-73.95165
16653,40.776140000000005,-73.94626
16654,40.79951,-73.96767
16655,40.7885,-73.9494
16656,40.70485,-73.94471999999999
16657,40.67437,-73.95711
16658,40.727920000000005,-73.98106
16659,40.692479999999996,-73.96899
16660,40.799640000000004,-73.96437
16661,40.80872,-73.93051
16662,40.80952,-73.93025
16663,40.713359999999994,-73.98977
16664,40.822990000000004,-73.94485999999999
16665,40.730779999999996,-73.82231999999999
16666,40.76417,-73.92815999999999
16667,40.707159999999995,-74.01155
16668,40.69903,-73.91722
16669,40.77293,-73.91846
16670,40.75956,-73.98512
16671,40.64107,-73.95325
16672,40.81816,-73.94305
16673,40.69775,-73.99517
16674,40.682520000000004,-73.93863
16675,40.69056,-73.97752
16676,40.638490000000004,-74.02028
16677,40.84559,-73.89815
16678,40.81193,-73.95945999999999
16679,40.762840000000004,-73.96038
16680,40.77722,-73.94991
16681,40.76045,-73.9981
16682,40.75274,-73.87777
16683,40.72198,-73.99450999999999
16684,40.756190000000004,-73.92546
16685,40.6602,-73.96016999999999
16686,40.69209,-73.98499
16687,40.81771,-73.952
16688,40.71459,-73.93885
16689,40.794259999999994,-73.96914
16690,40.710609999999996,-73.94289
16691,40.83166,-73.81747
16692,40.636720000000004,-73.91154
16693,40.851,-73.93141
16694,40.704,-73.98464
16695,40.7194,-73.96262
16696,40.71444,-73.94058000000001
16697,40.72552,-73.94489
16698,40.778,-73.97912
16699,40.69485,-73.94866
16700,40.79918,-73.9635
16701,40.73057,-73.99422
16702,40.802859999999995,-73.96561
16703,40.73831,-74.00324
16704,40.85927,-73.90142
16705,40.768359999999994,-73.91445
16706,40.718959999999996,-73.95673000000001
16707,40.77928,-73.94861999999999
16708,40.7234,-73.85786999999999
16709,40.8053,-73.94704
16710,40.71329,-73.96585999999999
16711,40.671479999999995,-73.97785999999999
16712,40.71775,-73.98612
16713,40.73431,-73.95928
16714,40.60556,-74.08274
16715,40.70478,-73.9435
16716,40.67383,-73.961
16717,40.65867,-73.97971
16718,40.68468,-73.99372
16719,40.69076,-73.92886
16720,40.6885,-73.99443000000001
16721,40.8057,-73.94689
16722,40.815509999999996,-73.94915999999999
16723,40.80151,-73.95345999999999
16724,40.69407,-73.91124
16725,40.760020000000004,-73.92251999999999
16726,40.80321,-73.9521
16727,40.762,-73.96045
16728,40.70489,-73.94112
16729,40.797470000000004,-73.94106
16730,40.68877,-73.97795
16731,40.72886,-73.98834000000001
16732,40.65251,-73.96325
16733,40.69539,-73.9285
16734,40.702220000000004,-73.92947
16735,40.66128,-73.94797
16736,40.65886,-73.99054
16737,40.824290000000005,-73.95225
16738,40.68235,-73.94686
16739,40.75087,-73.89365
16740,40.66405,-73.85676
16741,40.63909,-74.01815
16742,40.77159,-73.93089
16743,40.68594,-73.96293
16744,40.801840000000006,-73.95591
16745,40.62023,-73.99103000000001
16746,40.656,-73.95851
16747,40.61448,-74.00486
16748,40.68963,-73.95316
16749,40.71962,-73.98241
16750,40.81619,-73.93798000000001
16751,40.76113,-73.96092
16752,40.76334,-73.98909
16753,40.68936,-73.916
16754,40.76406,-73.90769
16755,40.73426,-74.00236
16756,40.729659999999996,-73.98187
16757,40.74637,-73.97207
16758,40.76375,-73.98387
16759,40.717690000000005,-73.95275
16760,40.725229999999996,-73.95218
16761,40.72768,-73.98739
16762,40.77643,-73.91364
16763,40.72591,-73.98917
16764,40.68132,-73.99757
16765,40.68724,-73.98496999999999
16766,40.70514,-74.00921
16767,40.75186,-73.97062
16768,40.751740000000005,-73.92967
16769,40.75855,-73.91615999999999
16770,40.71938,-73.9952
16771,40.69628,-73.85255
16772,40.69558,-73.96871999999999
16773,40.80273,-73.95924000000001
16774,40.76409,-73.99122
16775,40.7207,-73.99815
16776,40.67649,-73.96696999999999
16777,40.69443,-73.94636
16778,40.715790000000005,-73.99158
16779,40.76413,-73.99301
16780,40.74272,-73.92347
16781,40.71035,-73.95331999999999
16782,40.71685,-73.94668
16783,40.725629999999995,-73.99118
16784,40.68697,-73.94506
16785,40.7157,-73.95983000000001
16786,40.71605,-73.9518
16787,40.72057,-73.99185
16788,40.71518,-73.98953
16789,40.6979,-73.92851999999999
16790,40.69405,-73.91403000000001
16791,40.67587,-73.95467
16792,40.743390000000005,-73.99642
16793,40.686840000000004,-73.87834000000001
16794,40.67318,-73.9655
16795,40.75352,-73.96807
16796,40.75608,-73.96895
16797,40.66703,-73.94054
16798,40.65466,-73.9218
16799,40.787490000000005,-73.9504
16800,40.68547,-73.93209
16801,40.78378,-73.97845
16802,40.74921,-74.00416
16803,40.7537,-73.93186
16804,40.76327,-73.98937
16805,40.77856,-73.98278
16806,40.805209999999995,-73.95213000000001
16807,40.66018,-73.98074
16808,40.681340000000006,-73.9072
16809,40.8754,-73.91263000000001
16810,40.690020000000004,-73.9518
16811,40.68825,-73.93433
16812,40.8021,-73.96629
16813,40.74439,-73.98125
16814,40.74653,-73.99632
16815,40.688309999999994,-73.97549000000001
16816,40.83041,-73.91838
16817,40.70821,-73.95000999999999
16818,40.77643,-73.98262
16819,40.69805,-73.9846
16820,40.68444,-73.9287
16821,40.73578,-73.98706
16822,40.667809999999996,-73.99024
16823,40.66167,-73.92854
16824,40.8357,-73.91023
16825,40.83048,-73.95009
16826,40.78521,-73.95006
16827,40.72079,-73.98965
16828,40.67735,-73.96581
16829,40.71754,-73.9868
16830,40.69507,-73.92081
16831,40.760659999999994,-73.99922
16832,40.76207,-73.99937
16833,40.762159999999994,-73.99775
16834,40.70298,-73.92203
16835,40.63163,-74.09297
16836,40.76112,-73.99893
16837,40.776790000000005,-73.91366
16838,40.774370000000005,-73.91854000000001
16839,40.82291,-73.94958000000001
16840,40.70624,-73.92860999999999
16841,40.712559999999996,-73.94785
16842,40.76258,-73.99771
16843,40.75695,-73.97988000000001
16844,40.69941,-73.92833
16845,40.76077,-73.99821999999999
16846,40.741479999999996,-73.98493
16847,40.80842,-73.93136
16848,40.761959999999995,-73.99803
16849,40.76112,-73.99887
16850,40.76103,-73.99745
16851,40.75833,-73.99019
16852,40.81937,-73.90978
16853,40.76213,-73.99972
16854,40.7847,-73.97155
16855,40.76201,-73.99755
16856,40.76108,-73.99812
16857,40.797509999999996,-73.93271
16858,40.713770000000004,-73.99464
16859,40.7801,-73.97917
16860,40.67866,-73.8068
16861,40.70353,-73.9344
16862,40.7025,-73.92935
16863,40.69375,-73.92123000000001
16864,40.660579999999996,-73.96132
16865,40.75892,-73.99146
16866,40.763690000000004,-73.98476
16867,40.76569,-73.98281
16868,40.72741,-73.97529
16869,40.81949,-73.92913
16870,40.63974,-74.01944
16871,40.8259,-73.94962
16872,40.766420000000004,-73.97107
16873,40.86541,-73.92935
16874,40.7323,-73.95260999999999
16875,40.75143,-73.96973
16876,40.76425,-73.98654
16877,40.68846,-73.90847
16878,40.724709999999995,-73.98891
16879,40.73888,-73.87299
16880,40.744479999999996,-73.97776
16881,40.815909999999995,-73.93995
16882,40.713029999999996,-73.96574
16883,40.70475,-73.93663000000001
16884,40.726729999999996,-73.95406
16885,40.802890000000005,-73.96741
16886,40.81353,-73.95878
16887,40.663779999999996,-73.98621
16888,40.65211,-73.97872
16889,40.69161,-73.90563
16890,40.78305,-73.97757
16891,40.74275,-73.95513000000001
16892,40.72118,-73.98066
16893,40.79936,-73.96105
16894,40.690909999999995,-73.95435
16895,40.70667,-73.92668
16896,40.72828,-73.97972
16897,40.76733,-73.98607
16898,40.70885,-73.95349
16899,40.79875,-73.97128000000001
16900,40.796690000000005,-73.97126
16901,40.758959999999995,-73.96439000000001
16902,40.71696,-73.95727
16903,40.71216,-73.95853000000001
16904,40.68813,-73.95479
16905,40.74375,-73.97774
16906,40.692609999999995,-73.95069000000001
16907,40.74754,-73.98741
16908,40.76245,-73.98767
16909,40.71855,-73.96359
16910,40.64286,-73.94839
16911,40.74562,-73.98538
16912,40.72627,-73.99145
16913,40.82289,-73.9511
16914,40.70711,-74.01437
16915,40.77981,-73.98499
16916,40.71159,-73.99884
16917,40.712590000000006,-73.99897
16918,40.759029999999996,-73.92943000000001
